score	id1	id2	blockString	subQuery
0	1769	1769	Which [BLK]  [DES] is the predecessor of #entity1Which [BLK]  [DES] the automobile [DES] is the related of Cadillac Fleetwood	COMMON  [TRP] ?e1 vehicle Cadillac Fleetwood [TRP] ?e0 predecessor ?e1
1	1770	1770	Which [BLK]  [DES] the hospital [DES] Alfred Blalock works	UNKNOWN  [TRP] ?e1 work institutions Alfred Blalock [TRP] ?e1 type hospital
0	1771	1771	Which [BLK]  [DES] the film [DES] starring of #entity1Which [BLK]  [DES] the movies [DES] whose editor is Harvey Rosenstock	COMMON  [TRP] ?e1 creator (agent) Mario Rosenstock [TRP] ?e0 location ?e1
1	1772	1772	Which [BLK]  [DES] the company [DES] whose one of the product is Pixar Image Computer [DES] has one of the key person as Edwin Catmull	COMMON  [TRP] ?e0 product Pixar Image Computer [TRP] ?e0 key person Edwin Catmull [TRP] ?e0 type company
0	1773	1773	Which [BLK]  [DES] the countries #entity1 [DES] European rout E39 [DES] E8 passesWhich [BLK] 	COMMON  [TRP] ?e0 e-road European route E05
1	1774	1774	Which [BLK]  [DES] have been given to #entity1 [DES] awardsWhich [BLK]  [DES] people [DES] schooled in the Everton park state high	COMMON  [TRP] ?e1 education Everton Park State High School [TRP] ?e0 awards ?e1
0	1775	1775	Which [BLK]  [DES] the american football player [DES] studied in North Fort Myers High School	UNKNOWN  [TRP] ?e1 district North Fort Myers High School
0	1776	1776	Which [BLK]  [DES] the country [DES] P. Sathyanarayanan was born	UNKNOWN  [TRP] ?e1 birth date P. Sathyanarayanan
0	1777	1777	Which [BLK]  [DES] the film [DES] starring of #entity1Which [BLK]  [DES] the movies [DES] whose editor is Harvey Rosenstock	COMMON  [TRP] ?e1 presenter Mario Rosenstock [TRP] ?e0 creator ?e1
1	1778	1778	Which [BLK]  [DES] the sitcoms [DES] network is #entity1Which [BLK]  [DES] owning company is Chris-Craft Industries	COMMON  [TRP] ?e1 owning company Chris-Craft Industries [TRP] ?e0 network ?e1
1	1779	1779	Which [BLK]  [DES] Vice President [DES] Elizabeth Alexander served under [DES] Jared Bernstein served under	COMMON  [TRP] ?e0 vice president Elizabeth Alexander (press secretary) [TRP] ?e0 vice president Jared Bernstein
0	1780	1780	How [BLK]  [DES] were released under the Victor Entertainment label [DES] albums	COUNT  [TRP] ?e0 record label List of LOEN Entertainment labels
0	1781	1781	Which [BLK]  [DES] company [DES] leader is Edwin Catmull	COMMON  [TRP] ?e0 alma mater Edwin Catmull
0	1782	1782	Who [BLK]  [DES] the people [DES] played for San Francisco 49ers	COMMON  [TRP] ?e0 pastteams San Francisco 49ers
0	1783	1783	Who [BLK]  [DES] the person [DES] whose child performed with Tony Bennett	COMMON  [TRP] ?e0 musical artist Tony Bennett
0	1784	1784	Which [BLK]  [DES] New Mexico company [DES] provides One Drive as a service	COMMON  [TRP] ?e0 nationalteam Mexico
0	1785	1785	Which [BLK]  [DES] national under-20 football team [DES] Matin Suji [DES] born	COMMON  [TRP] e1 Martin Suji birth date
0	1786	1786	Which [BLK]  [DES] the sitcoms [DES] network is #entity1Which [BLK]  [DES] owning company is Chris-Craft Industries	COMMON  [TRP] ?e1 parent Chris-Craft Industries [TRP] ?e0 network ?e1
1	1787	1787	How [BLK]  [DES] does Thud [DES] non fiction topics	COUNT  [TRP] ?e0 non-fiction subject Thud!
0	1788	1788	Which [BLK]  [DES] political party [DES] does #entity1 belongWhich [BLK]  [DES] the writer of In the Bazaars of Hyderabad	COMMON  [TRP] ?e1 writer In the Bazaars of Hyderabad [TRP] ?e0 occupation ?e1
0	1789	1789	Which [BLK]  [DES] the television shows [DES] whose distributer is HBO	COMMON  [TRP] ?e0 distributors HBO
0	1790	1790	Which [BLK]  [DES] football team [DES] is in #entity1Which [BLK]  [DES] a city [DES] A J Clark was a builder	COMMON  [TRP] ?e1 occupation Vern Clark [TRP] ?e0 key person ?e1
1	1791	1791	Which [BLK]  [DES] the island [DES] archipelago as Society Islands [DES] has #entity1Which [BLK]  [DES] the largest city [DES] named Faaa	COMMON  [TRP] ?e0 largest city Faaa [TRP] ?e0 major island Windward Islands (Society Islands)
0	1792	1792	Which [BLK]  [DES] companies [DES] located in Texas [DES] 	COUNT  [TRP] ?e0 located in area Texas
0	1793	1793	How [BLK]  [DES] titles [DES] have been won by #entity1Which [BLK]  [DES] the beauty queens [DES] had brown hair	COUNT  [TRP] ?e1 haircolor Brown hair [TRP] ?e0 title ?e1
0	1794	1794	Which [BLK]  [DES] the science fiction shows [DES] broadcasted on BBC HD	COMMON  [TRP] ?e0 channel BBC HD
0	1795	1795	Which [BLK]  [DES] play cricket	UNKNOWN  [TRP] ?e1 athletics Cricket
0	1796	1796	How [BLK]  [DES] members [DES] are there of #entity1Which [BLK]  [DES] the order of Bacillales	COUNT  [TRP] ?e1 ordo Bacillales [TRP] ?e0 species ?e1
0	1797	1797	Which [BLK]  [DES] death of #entity2Which [BLK]  [DES] the royalties [DES] was Adam Ludwik Czartoryski	UNKNOWN  [TRP] ?e2 birth place Adam Ludwik Czartoryski [TRP] ?e1 death place ?e2
1	1798	1798	Which [BLK]  [DES] the destinations of Novair International Airways	COMMON  [TRP] ?e0 destination Novair International Airways
1	1799	1799	Which [BLK]  [DES] the party of #entity1Which [BLK]  [DES] the office holder [DES] also has the affiliation with Congress Socialist party	COMMON  [TRP] ?e1 other party Congress Socialist Party [TRP] ?e1 type office holder [TRP] ?e0 party ?e1
0	1800	1800	Which [BLK]  [DES] people [DES] playing as Defenceman	UNKNOWN  [TRP] ?e0 Team David Savard
1	1801	1801	Which [BLK]  [DES] educational institutions [DES] did Lesli Sanchez go for her studies	COMMON  [TRP] ?e0 education Leslie Sanchez
1	1802	1802	Which [BLK]  [DES] the award [DES] is presented by Swedish Academy	COMMON  [TRP] ?e0 presenter Swedish Academy [TRP] ?e0 type award
0	1803	1803	Which [BLK]  [DES] cities [DES] does #entity1 goes through [DES] tributary is the little black river in ArkansasWhich [BLK]  [DES] river [DES] tributary is the little black river in Arkansas	COMMON  [TRP] ?e1 river mouth Little Black River (Saint John River) [TRP] ?e0 city ?e1
0	1804	1804	Which [BLK]  [DES] everything [DES] garrisoned at the pentagon	COUNT  [TRP] ?e0 caption Pentagon (novel)
0	1805	1805	Which [BLK]  [DES] the river [DES] is located in Ikelenge District [DES] mouth in Mozambique	COMMON  [TRP] ?e0 river mouth Mozambique Channel
1	1806	1806	Which [BLK]  [DES] continent of the world [DES] has Baja California peninsula [DES] has WEPG in one of its cities	COMMON  [TRP] ?e0 city WEPG [TRP] ?e0 location Baja California Peninsula
1	1807	1807	Which [BLK]  [DES] are the Languages of Zabbaleen	COMMON  [TRP] ?e0 Languages Zabbaleen
1	1808	1808	Which [BLK]  [DES] the sstadium of 2015 Pro Duta FC season	COMMON  [TRP] ?e0 stadium 2015 Pro Duta FC season
1	1809	1809	Which [BLK]  [DES] series [DES] do I find Minbari species ' characters	COMMON  [TRP] ?e0 species Minbari
0	1810	1810	Which [BLK]  [DES] the cars [DES] were assembled in Canada	UNKNOWN  [TRP] ?e1 Capital Canada
1	1811	1811	Which [BLK]  [DES] is the home stadium of Kenya's women national football team	COMMON  [TRP] ?e0 Home Stadium Kenya
0	1812	1812	How [BLK]  [DES] movies [DES] did Stanley Kubrick direct	COUNT  [TRP] ?e0 source  Stanley Kubrick
0	1813	1813	How [BLK]  [DES] other field [DES] are there of #entity1Which [BLK]  [DES] the scientists [DES] whose one of the field is Mathematics	COUNT  [TRP] ?e1 fields Mathematics [TRP] ?e0 field ?e1
1	1814	1814	Which [BLK]  [DES] the country [DES] lies on the European route E8	COMMON  [TRP] ?e0 county European route E8 [TRP] ?e0 type country
0	1815	1815	Which [BLK]  [DES] the battles [DES] alumni of US Army Command [DES] alumni of General Staff College	COMMON  [TRP] ?e0 alma mater Staff College, Camberley
0	1816	1816	Which [BLK]  [DES] TV show [DES] the subsequent work of Fraiser [DES] setting is in Massachusetts	COMMON  [TRP] ?e0 city  Massachusetts
1	1817	1817	Which [BLK]  [DES] the televesion show [DES] has #entity1Which [BLK]  [DES] artist [DES] named Christopher Franke	COMMON  [TRP] ?e0 Artist Christopher Franke
0	1818	1818	Who [BLK]  [DES] has Saint Joseph [DES] Mary as parents	COMMON  [TRP] ?e0 city  Saint Joseph, Kentucky
0	1819	1819	Which [BLK]  [DES] people [DES] are buried in Glendale , California	UNKNOWN  [TRP] ?e1 placeofburial California
0	1820	1820	Which [BLK]  [DES] the software [DES] works on the OS-Microsoft Windows [DES] works on the OS-Mac OS	COMMON  [TRP] ?e0 computing platform Microsoft Windows [TRP] ?e0 operating system Mac OS
1	1821	1821	Which [BLK]  [DES] is the resting place of #entity1Which [BLK]  [DES] the child of Linda Lee Cadwell	COMMON  [TRP] ?e1 child Linda Lee Cadwell [TRP] ?e0 resting place ?e1
1	1822	1822	Which [BLK]  [DES] is the venue of Indy PopCon	COMMON  [TRP] ?e0 venue Indy PopCon
1	1823	1823	Which [BLK]  [DES] the figure skaters [DES] whose performance have been choreographed by Catarina Lindgren in the past	UNKNOWN  [TRP] ?e1 former choreographer Catarina Lindgren [TRP] ?e1 type figure skater
0	1824	1824	Which [BLK]  [DES] the origin of #entity1Which [BLK]  [DES] the weapons [DES] were used in the American Revolutionary War	COMMON  [TRP] ?e1 territory American Revolutionary War [TRP] ?e0 origin ?e1
0	1825	1825	Which [BLK]  [DES] is the common religious affiliation of #entity1Which [BLK]  [DES] Wickramabahu Central College(National School) and [DES] of Vesak	COMMON  [TRP] ?e1 country Wickramabahu Central College (National School) [TRP] ?e0 allegiance ?e1
1	1826	1826	Which [BLK]  [DES] the relatives of Ananda Weerasekara	UNKNOWN  [TRP] ?e1 relation Ananda Weerasekara
0	1827	1827	How [BLK]  [DES] different teams [DES] have #entity1 beenWhich [BLK]  [DES] all those [DES] have played as a defenceman	COUNT  [TRP] ?e1 team David Savard [TRP] ?e0 Team ?e1
0	1828	1828	Which [BLK]  [DES] are presented by #entity1 [DES] awardsWhich [BLK]  [DES] the committee [DES] located in Stockholm	COMMON  [TRP] ?e1 Location Stockholm [TRP] ?e0 awards ?e1
0	1829	1829	Which [BLK]  [DES] the writer of Persona	UNKNOWN  [TRP] ?e1 creator Persona (series)
0	1830	1830	How [BLK]  [DES] were supervised by Ernest Rutherford [DES] thesis	COUNT  [TRP] ?e0 academic advisors Ernest Rutherford
0	1831	1831	Which [BLK]  [DES] the software [DES] C++ [DES] operating system	COMMON  [TRP] e1 Microsoft Windows product
0	1832	1832	Where [BLK]  [DES] river end [DES] starts in Mazabuka	COMMON  [TRP] ?e0 Town Mazabuka
1	1833	1833	Which [BLK]  [DES] band [DES] Joe Hahn is the member of	COMMON  [TRP] ?e0 current members Joe Hahn
1	1834	1834	Which [BLK]  [DES] kmascot od seneca Academy [DES] the species of The Fox and the Cat [DES] 	COMMON  [TRP] ?e0 species The Fox and the Cat
0	1835	1835	Which [BLK]  [DES] video game [DES] composed by #entity1Which [BLK]  [DES] Hirokazu Tanaka [DES] is played on virtual Console	COMMON  [TRP] ?e1 computing platform Virtual Console [TRP] ?e0 composer ?e1
0	1836	1836	Who [BLK]  [DES] founded #entity1Which [BLK]  [DES] the league [DES] was won by Joe McKeehen	COMMON  [TRP] ?e1 wsop money finishes Joe McKeehen [TRP] ?e0 founded ?e1
0	1837	1837	How [BLK]  [DES] politicians [DES] are in the US Senate	COUNT  [TRP] ?e0 key person Senate
0	1838	1838	Which [BLK]  [DES] the sister channel of networks having	COMMON  [TRP] e1 BBC Two channel
0	1839	1839	How [BLK]  [DES] are located in Toronto [DES] companies	COUNT  [TRP] ?e0 located in area Toronto
1	1840	1840	Which [BLK]  [DES] a son [DES] named Sharon Marley	UNKNOWN  [TRP] ?e0 child Sharon Marley
0	1841	1841	Who [BLK]  [DES] associated act [DES] is a Peter Frampton production	COMMON  [TRP] ?e0 associated band Peter Frampton
0	1842	1842	Which [BLK]  [DES] the military branch of William Harper	UNKNOWN  [TRP] ?e1 occupation William Harper (composer)
0	1843	1843	Which [BLK]  [DES] the show [DES] #entity2 DouglasWhich [BLK]  [DES] music [DES] is composed by John Douglas	UNKNOWN  [TRP] ?e2 composer John Douglas (conductor) [TRP] ?e1 voices ?e2
0	1844	1844	Which [BLK]  [DES] the TV show [DES] Simon Fuller as artist [DES] Fox as the channel	COMMON  [TRP] ?e0 creator Simon Fuller
0	1845	1845	Which [BLK]  [DES] the plays [DES] has #entity2Which [BLK]  [DES] a characters [DES] name Joker(comics)	UNKNOWN  [TRP] ?e1 notable works Joker (comics)
1	1846	1846	Which [BLK]  [DES] the other members of #entity1Which [BLK]  [DES] the band [DES] Juelz Santana is a part	COMMON  [TRP] ?e1 associated band Juelz Santana [TRP] ?e0 band member ?e1
0	1847	1847	Which [BLK]  [DES] does the river originating from the Duwamish , flow	COMMON  [TRP] ?e0 architect Duwamish (fireboat)
0	1848	1848	Which [BLK]  [DES] the nearest city [DES] the historic place [DES] whose one of the nearest city is Wisconsin	COUNT  [TRP] ?e0 nearest city Wisconsin [TRP] ?e0 type historic place
0	1849	1849	Where [BLK]  [DES] is the grave of Ivan III of Russia	COMMON  [TRP] ?e0 before Ivan III of Russia
0	1850	1850	Which [BLK]  [DES] state [DES] is Red Willow Creek	COMMON  [TRP] ?e0 city  Red Willow Creek
0	1851	1851	Which [BLK]  [DES] the mountains of #entity1Which [BLK]  [DES] the range Sierra Nevada (U.S.) [DES] located in California	COMMON  [TRP] ?e1 located in area California [TRP] ?e1 range Sierra Nevada (U.S.) [TRP] ?e0 mountain range ?e1
0	1852	1852	Which [BLK]  [DES] tv show [DES] is created by Brian Graden	COMMON  [TRP] ?e0 birth date Brian Graden
0	1853	1853	Which [BLK]  [DES] do typically NGOs work for	COMMON  [TRP] ?e0 musical band Typically Tropical
0	1854	1854	Which [BLK]  [DES] the bridge [DES] crosses the Orange Line of MBTA	UNKNOWN  [TRP] ?e1 service area MBTA Bus
1	1855	1855	Which [BLK]  [DES] companies [DES] is Dennis Muilenburg important	COMMON  [TRP] ?e0 key people Dennis Muilenburg
0	1856	1856	Which [BLK]  [DES] is owned by #entity1Which [BLK]  [DES] company one of [DES] division is Paramount Domestic Television	COMMON  [TRP] ?e1 division Paramount Domestic Television [TRP] ?e0 parent company ?e1
1	1857	1857	Which [BLK]  [DES] state [DES] is Red Willow Creek	COMMON  [TRP] ?e0 state Red Willow Creek
0	1858	1858	Which [BLK]  [DES] countries [DES] share #entity1 sociocultural and ethnic heritage ofWhich [BLK]  [DES] similar [DES] of Native Indonesians	COMMON  [TRP] ?e1 region Native Indonesians [TRP] ?e0 country served ?e1
0	1859	1859	Which [BLK]  [DES] owning company is Turner Broadcasting System	UNKNOWN  [TRP] ?e1 company Turner Broadcasting System
1	1860	1860	Which [BLK]  [DES] the company [DES] whose subsidiary is Sony Corporation shareholders and subsidiaries	UNKNOWN  [TRP] ?e1 subsidiary Sony Corporation shareholders and subsidiaries [TRP] ?e1 type company
1	1861	1861	Which [BLK]  [DES] is the game platform of Google Cloud Connect	COMMON  [TRP] ?e0 computing platform Google Cloud Connect
1	1862	1862	Which [BLK]  [DES] ground of 2016 Fort Lauderdale Strikers season [DES] is the place of birth of Kaitlyn Ashley	COMMON  [TRP] ?e0 place of birth Kaitlyn Ashley [TRP] ?e0 ground 2016 Fort Lauderdale Strikers season
0	1863	1863	Who [BLK]  [DES] are the writer of #entity1Which [BLK]  [DES] the singles [DES] genre is Rhythm [DES] genre is blues	COMMON  [TRP] ?e1 genre Rhythm in Mind [TRP] ?e1 genre Blues...? [TRP] ?e0 occupation ?e1
0	1864	1864	Which [BLK]  [DES] politician [DES] is currently ruling over Rishkiesh	COMMON  [TRP] ?e0 settlement type Pishkesh
1	1865	1865	Where [BLK]  [DES] is the building located #entity1Which [BLK]  [DES] whose architect was Francis Palmer Smith	COMMON  [TRP] ?e1 architect Francis Palmer Smith [TRP] ?e0 location ?e1
1	1866	1866	Where [BLK]  [DES] are renaissance centers located	COMMON  [TRP] ?e0 address Renaissance Center
0	1867	1867	Which [BLK]  [DES] things [DES] run by the maritime museum of San Diego	UNKNOWN  [TRP] ?e1 location Maritime Museum of San Diego
0	1868	1868	Which [BLK]  [DES] saint [DES] one of the shrine is Ponza	UNKNOWN  [TRP] ?e1 saint Ponza, Lazio
0	1869	1869	Which [BLK]  [DES] some TV stations [DES] network is #entity1Which [BLK]  [DES] main language is American English	COMMON  [TRP] ?e1 language American English [TRP] ?e0 television ?e1
0	1870	1870	Which [BLK]  [DES] is the serving railway line of Rostov-Glavny	COMMON  [TRP] ?e0 death place Rostov
0	1871	1871	Which [BLK]  [DES] all the operators of #entity1Which [BLK]  [DES] train [DES] operates in Budapest	COMMON  [TRP] ?e1 city Budapest [TRP] ?e0 operator ?e1
1	1872	1872	Which [BLK]  [DES] the royalties [DES] whose burial place is Little Easton	UNKNOWN  [TRP] ?e1 resting place Little Easton
0	1873	1873	Which [BLK]  [DES] ehtics [DES] philosophers died	UNKNOWN  [TRP] ?e0 country Philosophers' Imprint
0	1874	1874	How [BLK]  [DES] places [DES] are the companies founded in Canada operating	COUNT  [TRP] ?e0 place of military conflict Canada
0	1875	1875	Who [BLK]  [DES] produces #entity1Which [BLK]  [DES] the trains [DES] operated by the MTR	COMMON  [TRP] ?e1 operated by MTR [TRP] ?e0 open ?e1
1	1876	1876	Which [BLK]  [DES] program [DES] presented by Brian Dunkleman [DES] has artist as Simon Fuller	COMMON  [TRP] ?e0 presenter Brian Dunkleman [TRP] ?e0 creator Simon Fuller
0	1877	1877	Which [BLK]  [DES] all the members of #entity1Which [BLK]  [DES] organization [DES] one of the members is Bangladesh	COMMON  [TRP] ?e1 associated band Bangladesh (record producer) [TRP] ?e0 band member ?e1
0	1878	1878	Who [BLK]  [DES] is the writer of He's a Pirate	COMMON  [TRP] ?e0 Location Pirate Master
1	1879	1879	Which [BLK]  [DES] TV show [DES] composer is Judy Hart Angelo [DES] executive producer as Glen and Les Charles	COMMON  [TRP] ?e0 executive producer Glen and Les Charles
0	1880	1880	Which [BLK]  [DES] are some seas inside europe	COMMON  [TRP] ?e0 area Europe
1	1881	1881	Which [BLK]  [DES] is the incumbent of the Al Gore presidential campaign , 2000 [DES] the president of the Ann Lewis	COMMON  [TRP] ?e0 President Ann Lewis [TRP] ?e0 incumbent Al Gore presidential campaign, 2000
0	1882	1882	Which [BLK]  [DES] have performed in #entity1 [DES] actorsWhich [BLK]  [DES] plays [DES] performed in New York	COMMON  [TRP] ?e1 city  York, New York [TRP] ?e0 city  ?e1
0	1883	1883	Which [BLK]  [DES] american football players [DES] currently plays for Michigan Wolverines	COMMON  [TRP] ?e0 currentclub Michigan Wolverines
0	1884	1884	Which [BLK]  [DES] the software [DES] uses platforms as ARM architecture	COMMON  [TRP] ?e0 Artery Arm
0	1885	1885	Which [BLK]  [DES] the team [DES] has the Michigan Stadium	UNKNOWN  [TRP] ?e1 location Michigan Stadium
0	1886	1886	Which [BLK]  [DES] is the administrative headquarters of Pulau Ujong	COMMON  [TRP] ?e0 location Pulau Ujong
0	1887	1887	Which [BLK]  [DES] coach of England national under 21 footbal team [DES] the coach of Aston Villa F.C season [DES] 	COMMON  [TRP] ?e0 nation England
0	1888	1888	Which [BLK]  [DES] are some games availible on nintendo's virtual console	COMMON  [TRP] ?e0 Re-Released Virtual Console
0	1889	1889	Which [BLK]  [DES] the countries #entity1 [DES] European rout E39 [DES] E8 passesWhich [BLK] 	COMMON  [TRP] ?e0 e-road European route E79
1	1890	1890	Which [BLK]  [DES] football teams [DES] Matt Snorton played	UNKNOWN  [TRP] ?e1 pastteams Matt Snorton
1	1891	1891	Is [BLK]  [DES] the first national bank and trust building [DES] architectured by Chicago	JUDGE  [TRP] First National Bank and Trust Building (Lima, Ohio) architectural style Chicago
